"Parent ID","Parent Description","BOM Code","BOM Qty","Parent UOM","Component ID","Component Description","Comp Qty per BOM Qty","Comp UOM","Comp Yield","Eff Date","Obs Date"
"321-15-052","0.1ml PCR Strip Tubes and Caps","1","2500","EA","WIP221-573","PCR-0104-CAP","2500.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-21-052","96 Well PCR Microplate. 10 Pla","1","50","EA","570004","LOT # Label for Axygen (PMI010","5.0000","EA","97.0000","01/01/2016","12/31/2099"
"321-21-052","96 Well PCR Microplate. 10 Pla","1","50","EA","570060","BAG 9 x 12 4 MIL ZIP (PMI120-0","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-21-052","96 Well PCR Microplate. 10 Pla","1","50","EA","E09603","Blank label 4x3","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-21-052","96 Well PCR Microplate. 10 Pla","1","50","EA","PMI030-004","PCR-SPACER (5 1/2 x 8 3/8)","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-21-052","96 Well PCR Microplate. 10 Pla","1","50","EA","PMI111-70","BX 278*237*152+/-5mm","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-21-052","96 Well PCR Microplate. 10 Pla","1","50","EA","WIP222-005","PCR-96-C","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-22-052","384 Well PCR Microplate. 10 Pl","1","50","EA","570004","LOT # Label for Axygen (PMI010","5.0000","EA","97.0000","01/01/2016","12/31/2099"
"321-22-052","384 Well PCR Microplate. 10 Pl","1","50","EA","570060","BAG 9 x 12 4 MIL ZIP (PMI120-0","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-22-052","384 Well PCR Microplate. 10 Pl","1","50","EA","E09603","Blank label 4x3","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-22-052","384 Well PCR Microplate. 10 Pl","1","50","EA","PMI030-004","PCR-SPACER (5 1/2 x 8 3/8)","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-22-052","384 Well PCR Microplate. 10 Pl","1","50","EA","PMI111-70","BX 278*237*152+/-5mm","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-22-052","384 Well PCR Microplate. 10 Pl","1","50","EA","WIP223-050","PCR-384-C","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-22-057","384 Well PCR Microplate. 10 Pl","1","50","EA","570060","BAG 9 x 12 4 MIL ZIP (PMI120-0","5.0000","EA","99.0000","01/01/2016","12/31/2099"
"321-22-057","384 Well PCR Microplate. 10 Pl","1","50","EA","E09603","Blank label 4x3","1.0000","EA","99.0000","01/01/2016","12/31/2099"
"321-22-057","384 Well PCR Microplate. 10 Pl","1","50","EA","PMI030-004","PCR-SPACER (5 1/2 x 8 3/8)","1.0000","EA","99.0000","01/01/2016","12/31/2099"
"321-22-057","384 Well PCR Microplate. 10 Pl","1","50","EA","PMI111-70","BX 278*237*152+/-5mm","1.0000","EA","99.0000","01/01/2016","12/31/2099"
"321-22-057","384 Well PCR Microplate. 10 Pl","1","50","EA","WIP223-050","PCR-384-C","50.0000","EA","95.0000","01/01/2016","12/31/2099"
"321-24-052","24 Well PCR Microplate. 10 Pla","1","50","EA","570004","LOT # Label for Axygen (PMI010","5.0000","EA","97.0000","01/01/2016","12/31/2099"
"321-24-052","24 Well PCR Microplate. 10 Pla","1","50","EA","E09603","Blank label 4x3","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-24-052","24 Well PCR Microplate. 10 Pla","1","50","EA","PMI113-159","BOX 9 x 7 x 4 TW-159","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-24-052","24 Well PCR Microplate. 10 Pla","1","50","EA","PMI120-40","BAG 5 x 7 2 MIL ZIP","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-24-052","24 Well PCR Microplate. 10 Pla","1","50","EA","WIP222-005","PCR-96-C","12.4000","EA","97.0300","01/01/2016","12/31/2099"
"321-29-052","384 Well PCR Microplate. Compa","1","50","EA","570004","LOT # Label for Axygen (PMI010","5.0000","EA","97.0000","01/01/2016","12/31/2099"
"321-29-052","384 Well PCR Microplate. Compa","1","50","EA","570060","BAG 9 x 12 4 MIL ZIP (PMI120-0","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-29-052","384 Well PCR Microplate. Compa","1","50","EA","E09603","Blank label 4x3","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-29-052","384 Well PCR Microplate. Compa","1","50","EA","PMI030-004","PCR-SPACER (5 1/2 x 8 3/8)","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-29-052","384 Well PCR Microplate. Compa","1","50","EA","PMI111-70","BX 278*237*152+/-5mm","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-29-052","384 Well PCR Microplate. Compa","1","50","EA","WIP227-005","PCR-384M2-C","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-63-052","96 Well clear PCR Half Skirt A","1","50","EA","570004","LOT # Label for Axygen (PMI010","5.0000","EA","97.0000","01/01/2016","12/31/2099"
"321-63-052","96 Well clear PCR Half Skirt A","1","50","EA","570060","BAG 9 x 12 4 MIL ZIP (PMI120-0","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-63-052","96 Well clear PCR Half Skirt A","1","50","EA","E09603","Blank label 4x3","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-63-052","96 Well clear PCR Half Skirt A","1","50","EA","PMI030-004","PCR-SPACER (5 1/2 x 8 3/8)","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-63-052","96 Well clear PCR Half Skirt A","1","50","EA","PMI111-70","BX 278*237*152+/-5mm","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-63-052","96 Well clear PCR Half Skirt A","1","50","EA","WIP225-135","WIP PCR-96M2-HS-C","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-63-062","96 Well Clear PCR Half Skirt S","1","50","EA","570004","LOT # Label for Axygen (PMI010","5.0000","EA","97.0000","01/01/2016","12/31/2099"
"321-63-062","96 Well Clear PCR Half Skirt S","1","50","EA","570060","BAG 9 x 12 4 MIL ZIP (PMI120-0","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-63-062","96 Well Clear PCR Half Skirt S","1","50","EA","E09603","Blank label 4x3","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-63-062","96 Well Clear PCR Half Skirt S","1","50","EA","PMI010-065","Blank barcode label 2''*2.25''","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-63-062","96 Well Clear PCR Half Skirt S","1","50","EA","PMI030-004","PCR-SPACER (5 1/2 x 8 3/8)","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-63-062","96 Well Clear PCR Half Skirt S","1","50","EA","PMI111-70","BX 278*237*152+/-5mm","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-63-062","96 Well Clear PCR Half Skirt S","1","50","EA","WIP225-135","WIP PCR-96M2-HS-C","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-64-052","96 Well PCR Segmented Plate.10","1","50","EA","570004","LOT # Label for Axygen (PMI010","5.0000","EA","97.0000","01/01/2016","12/31/2099"
"321-64-052","96 Well PCR Segmented Plate.10","1","50","EA","570060","BAG 9 x 12 4 MIL ZIP (PMI120-0","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-64-052","96 Well PCR Segmented Plate.10","1","50","EA","E09603","Blank label 4x3","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-64-052","96 Well PCR Segmented Plate.10","1","50","EA","PMI111-70","BX 278*237*152+/-5mm","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-64-052","96 Well PCR Segmented Plate.10","1","50","EA","WIP228-005","PCR-96-SG-C","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-65-052","96 Well Clear PCR Plate for AB","1","50","EA","570004","LOT # Label for Axygen (PMI010","5.0000","EA","97.0000","01/01/2016","12/31/2099"
"321-65-052","96 Well Clear PCR Plate for AB","1","50","EA","570060","BAG 9 x 12 4 MIL ZIP (PMI120-0","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-65-052","96 Well Clear PCR Plate for AB","1","50","EA","E09603","Blank label 4x3","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-65-052","96 Well Clear PCR Plate for AB","1","50","EA","PMI030-004","PCR-SPACER (5 1/2 x 8 3/8)","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-65-052","96 Well Clear PCR Plate for AB","1","50","EA","PMI111-70","BX 278*237*152+/-5mm","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-65-052","96 Well Clear PCR Plate for AB","1","50","EA","WIP229-005","PCR-96-AB-C","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-65-05T","96 Well Clear PCR Plate for AB","1","50","EA","570107","NJ400 Label Takara - customer","6.0000","EA","97.0000","01/01/2016","12/31/2099"
"321-65-05T","96 Well Clear PCR Plate for AB","1","50","EA","E09603","Blank label 4x3","1.0000","EA","97.0300","01/01/1900","12/31/2099"
"321-65-05T","96 Well Clear PCR Plate for AB","1","50","EA","PMI111-70","BX 278*237*152+/-5mm","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-65-05T","96 Well Clear PCR Plate for AB","1","50","EA","PMI120-51","BAG 9 5/8 x 16 1/2    3 MIL ZI","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-65-05T","96 Well Clear PCR Plate for AB","1","50","EA","PMI120-95","Can Liner 24x24 (1000 Per Case","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-65-05T","96 Well Clear PCR Plate for AB","1","50","EA","WIP229-005","PCR-96-AB-C","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-68-052","96 Well Clear Low Profile, Fla","1","100","EA","570004","LOT # Label for Axygen (PMI010","20.0000","EA","97.0000","01/01/2016","12/31/2099"
"321-68-052","96 Well Clear Low Profile, Fla","1","100","EA","570085","CB 8 x 6 x 4 (PMI110-15)","4.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-68-052","96 Well Clear Low Profile, Fla","1","100","EA","570098","BOX 12 x 10 x 8 TW-88 (PMI113-","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-68-052","96 Well Clear Low Profile, Fla","1","100","EA","E09603","Blank label 4x3","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-68-052","96 Well Clear Low Profile, Fla","1","100","EA","PMI120-40","BAG 5 x 7 2 MIL ZIP","20.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-68-052","96 Well Clear Low Profile, Fla","1","100","EA","WIP229-007","PCR-96-LP-FLT-C","100.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-69-052","96 Well clear , Flat Top PCR M","1","100","EA","570004","LOT # Label for Axygen (PMI010","20.0000","EA","97.0000","01/01/2016","12/31/2099"
"321-69-052","96 Well clear , Flat Top PCR M","1","100","EA","570045","PCB WHITE (PMI110-05) 8 7/8 x","4.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-69-052","96 Well clear , Flat Top PCR M","1","100","EA","E09603","Blank label 4x3","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-69-052","96 Well clear , Flat Top PCR M","1","100","EA","PMI113-190","BX 18*12*6 TW-190","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-69-052","96 Well clear , Flat Top PCR M","1","100","EA","PMI120-25","BAG 6x 8 2 MIL ZIP","20.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-69-052","96 Well clear , Flat Top PCR M","1","100","EA","WIP229-013","PCR-96-FLT-C","100.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-70-052","96 Well Clear Low Profile PCR","1","100","EA","570004","LOT # Label for Axygen (PMI010","20.0000","EA","97.0000","01/01/2016","12/31/2099"
"321-70-052","96 Well Clear Low Profile PCR","1","100","EA","570045","PCB WHITE (PMI110-05) 8 7/8 x","4.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-70-052","96 Well Clear Low Profile PCR","1","100","EA","E09603","Blank label 4x3","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-70-052","96 Well Clear Low Profile PCR","1","100","EA","PMI113-190","BX 18*12*6 TW-190","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-70-052","96 Well Clear Low Profile PCR","1","100","EA","PMI120-80","BAG 6 x 8  4 MIL ZIP","20.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-70-052","96 Well Clear Low Profile PCR","1","100","EA","WIP229-010","PCR-96-LP-AB-C","100.0000","EA","97.0300","01/01/2016","12/31/2099"
"321-75-082","PCR plate, 96 - Well, White fo","1","100","EA","E09603","Blank label 4x3","1.0000","EA","99.0000","01/01/2016","12/31/2099"
"321-75-082","PCR plate, 96 - Well, White fo","1","100","EA","PMI113-019","BOX 12 x 12 x 6 TW-19","1.0000","EA","99.0000","01/01/2016","12/31/2099"
"321-75-082","PCR plate, 96 - Well, White fo","1","100","EA","PMI120-95","Can Liner 24x24 (1000 Per Case","1.0000","EA","99.0000","01/01/2016","12/31/2099"
"321-75-082","PCR plate, 96 - Well, White fo","1","100","EA","WIP229-020","PCR-96-LC480-W","100.0000","EA","95.0000","01/01/2016","12/31/2099"
"331-77-052","5ml Self Standing Screw-Cap Tu","1","2000","EA","523204","Print Ribbon","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"331-77-052","5ml Self Standing Screw-Cap Tu","1","2000","EA","531000","ST-5ML (WIP)","2000.0000","EA","95.0000","01/01/1900","12/31/2099"
"331-77-052","5ml Self Standing Screw-Cap Tu","1","2000","EA","570000","Bag 13 x 18 x 4 mil ZIP -(PMI1","4.0000","EA","99.0000","01/01/1900","12/31/2099"
"331-77-052","5ml Self Standing Screw-Cap Tu","1","2000","EA","570001","BX  27 x 9 x 13 - (PMI111-10)","1.0000","EA","99.0000","01/01/1900","12/31/2099"
"331-77-052","5ml Self Standing Screw-Cap Tu","1","2000","EA","570004","LOT # Label for Axygen (PMI010","4.0000","EA","99.0000","01/01/1900","12/31/2099"
"331-77-052","5ml Self Standing Screw-Cap Tu","1","2000","EA","570083","72mm x 450’ Snow-White Reinfor","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"331-77-052","5ml Self Standing Screw-Cap Tu","1","2000","EA","E09603","Blank label 4x3","1.0000","EA","99.0000","01/01/1900","12/31/2099"
"331-77-052","5ml Self Standing Screw-Cap Tu","2","2000","EA","523204","Print Ribbon","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"331-77-052","5ml Self Standing Screw-Cap Tu","2","2000","EA","531000","ST-5ML (WIP)","2000.0000","EA","95.0000","01/01/1900","12/31/2099"
"331-77-052","5ml Self Standing Screw-Cap Tu","2","2000","EA","570000","Bag 13 x 18 x 4 mil ZIP -(PMI1","4.0000","EA","99.0000","01/01/1900","12/31/2099"
"331-77-052","5ml Self Standing Screw-Cap Tu","2","2000","EA","570001","BX  27 x 9 x 13 - (PMI111-10)","1.0000","EA","99.0000","01/01/1900","12/31/2099"
"331-77-052","5ml Self Standing Screw-Cap Tu","2","2000","EA","570004","LOT # Label for Axygen (PMI010","4.0000","EA","99.0000","01/01/1900","12/31/2099"
"331-77-052","5ml Self Standing Screw-Cap Tu","2","2000","EA","570083","72mm x 450’ Snow-White Reinfor","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"331-77-052","5ml Self Standing Screw-Cap Tu","2","2000","EA","E09603","Blank label 4x3","1.0000","EA","99.0000","01/01/1900","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","1","1000","EA","523204","Print Ribbon","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","1","1000","EA","531000","ST-5ML (WIP)","1000.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","1","1000","EA","533000","SC-B-510 Blue (WIP)","1000.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","1","1000","EA","570000","Bag 13 x 18 x 4 mil ZIP -(PMI1","2.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","1","1000","EA","570004","LOT # Label for Axygen (PMI010","6.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","1","1000","EA","570013","BAG 8 x 8  4 MIL ZIP (PMI120-2","4.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","1","1000","EA","570016","BOX 17 1/2 x 11 1/2 x 9 1/2 TW","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","1","1000","EA","570083","72mm x 450’ Snow-White Reinfor","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","1","1000","EA","E09603","Blank label 4x3","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","2","1000","EA","523204","Print Ribbon","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","2","1000","EA","531000","ST-5ML (WIP)","1000.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","2","1000","EA","533000","SC-B-510 Blue (WIP)","1000.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","2","1000","EA","570000","Bag 13 x 18 x 4 mil ZIP -(PMI1","2.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","2","1000","EA","570004","LOT # Label for Axygen (PMI010","6.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","2","1000","EA","570013","BAG 8 x 8  4 MIL ZIP (PMI120-2","4.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","2","1000","EA","570016","BOX 17 1/2 x 11 1/2 x 9 1/2 TW","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","2","1000","EA","570083","72mm x 450’ Snow-White Reinfor","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"331-77-202","5ml Self Standing Screw-Cap Tu","2","1000","EA","E09603","Blank label 4x3","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-252","Pre-Sterilized 5ml Self Standi","1","500","EA","523204","Print Ribbon","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"331-77-252","Pre-Sterilized 5ml Self Standi","1","500","EA","531000","ST-5ML (WIP)","500.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-252","Pre-Sterilized 5ml Self Standi","1","500","EA","533000","SC-B-510 Blue (WIP)","500.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-252","Pre-Sterilized 5ml Self Standi","1","500","EA","570017","BAG 8 x 9 5/8  3 MIL ZIP   (PM","20.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-252","Pre-Sterilized 5ml Self Standi","1","500","EA","570018","BOX 17 x 10 x 7. TW-693 (PMI11","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-252","Pre-Sterilized 5ml Self Standi","1","500","EA","570083","72mm x 450’ Snow-White Reinfor","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"331-77-252","Pre-Sterilized 5ml Self Standi","1","500","EA","E09603","Blank label 4x3","21.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-252","Pre-Sterilized 5ml Self Standi","2","500","EA","523204","Print Ribbon","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"331-77-252","Pre-Sterilized 5ml Self Standi","2","500","EA","531000","ST-5ML (WIP)","500.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-252","Pre-Sterilized 5ml Self Standi","2","500","EA","533000","SC-B-510 Blue (WIP)","500.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-252","Pre-Sterilized 5ml Self Standi","2","500","EA","570017","BAG 8 x 9 5/8  3 MIL ZIP   (PM","20.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-252","Pre-Sterilized 5ml Self Standi","2","500","EA","570018","BOX 17 x 10 x 7. TW-693 (PMI11","1.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-77-252","Pre-Sterilized 5ml Self Standi","2","500","EA","570083","72mm x 450’ Snow-White Reinfor","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"331-77-252","Pre-Sterilized 5ml Self Standi","2","500","EA","E09603","Blank label 4x3","21.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-78-052","10ml Self Standing Screw-Cap T","1","2000","EA","523204","Print Ribbon","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"331-78-052","10ml Self Standing Screw-Cap T","1","2000","EA","532000","ST-10ML (WIP)","2000.0000","EA","95.0000","01/01/1900","12/31/2099"
"331-78-052","10ml Self Standing Screw-Cap T","1","2000","EA","570000","Bag 13 x 18 x 4 mil ZIP -(PMI1","8.0000","EA","99.0000","01/01/1900","12/31/2099"
"331-78-052","10ml Self Standing Screw-Cap T","1","2000","EA","570012","BX 22 3/8 x 20 3/8 x 10 5/8 (P","1.0000","EA","99.0000","01/01/1900","12/31/2099"
"331-78-052","10ml Self Standing Screw-Cap T","1","2000","EA","570083","72mm x 450’ Snow-White Reinfor","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"331-78-052","10ml Self Standing Screw-Cap T","1","2000","EA","E09603","Blank label 4x3","9.0000","EA","99.0000","01/01/1900","12/31/2099"
"331-78-052","10ml Self Standing Screw-Cap T","2","2000","EA","523204","Print Ribbon","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"331-78-052","10ml Self Standing Screw-Cap T","2","2000","EA","532000","ST-10ML (WIP)","2000.0000","EA","95.0000","01/01/1900","12/31/2099"
"331-78-052","10ml Self Standing Screw-Cap T","2","2000","EA","570000","Bag 13 x 18 x 4 mil ZIP -(PMI1","8.0000","EA","99.0000","01/01/1900","12/31/2099"
"331-78-052","10ml Self Standing Screw-Cap T","2","2000","EA","570012","BX 22 3/8 x 20 3/8 x 10 5/8 (P","1.0000","EA","99.0000","01/01/1900","12/31/2099"
"331-78-052","10ml Self Standing Screw-Cap T","2","2000","EA","570083","72mm x 450’ Snow-White Reinfor","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"331-78-052","10ml Self Standing Screw-Cap T","2","2000","EA","E09603","Blank label 4x3","9.0000","EA","99.0000","01/01/1900","12/31/2099"
"331-78-202","10ml Self Standing Screw-Cap T","1","1000","EA","523204","Print Ribbon","0.0000","FOT","100.0000","04/09/2020","12/31/2099"
"331-78-202","10ml Self Standing Screw-Cap T","1","1000","EA","532000","ST-10ML (WIP)","1000.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-78-202","10ml Self Standing Screw-Cap T","1","1000","EA","533000","SC-B-510 Blue (WIP)","1000.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-78-202","10ml Self Standing Screw-Cap T","1","1000","EA","570000","Bag 13 x 18 x 4 mil ZIP -(PMI1","4.0000","EA","97.4500","01/01/1900","12/31/2099"
"331-78-202","10ml Self Standing Screw-Cap T","1","1000","EA","570001","BX  27 x 9 x 13 - (PMI111-10)","1.0000","EA","97.4500","01/01/1900","12/31/2099"
